,FinalID,StandardisedTraitName,StandardisedTraitDef,StandardisedTraitValue,StandardisedErrorPos,StandardisedErrorNeg,ConTemp,ConTempUnit,uniqueID,Temp(kel),1/kT
22218,MTD5093,Specific Growth Rate,NA,0.0002035,NA,NA,30.5331,Celsius,1436,303.6831,38.2126042263
22219,MTD5093,Specific Growth Rate,NA,0.00020173,NA,NA,32.0401,Celsius,1436,305.1901,38.0239139819
22220,MTD5093,Specific Growth Rate,NA,0.00023538,NA,NA,33.4494,Celsius,1436,306.5994,37.8491350946
22221,MTD5093,Specific Growth Rate,NA,0.00022484,NA,NA,34.8509,Celsius,1436,308.0009,37.6769097445
22222,MTD5093,Specific Growth Rate,NA,0.00024604,NA,NA,36.4658,Celsius,1436,309.6158,37.4803937994
22223,MTD5093,Specific Growth Rate,NA,0.00023339,NA,NA,37.9709,Celsius,1436,311.1209,37.2990760522
22224,MTD5093,Specific Growth Rate,NA,0.00023583,NA,NA,40.1543,Celsius,1436,313.3043,37.0391408944
22225,MTD5093,Specific Growth Rate,NA,0.00017634,NA,NA,41.8065,Celsius,1436,314.9565,36.8448408289
22226,MTD5093,Specific Growth Rate,NA,0.00010873,NA,NA,44.0262,Celsius,1436,317.1762,36.5869889056
22227,MTD5095,Specific Growth Rate,NA,0.000154,NA,NA,83.329,Celsius,1437,356.479,32.5531717451
22228,MTD5095,Specific Growth Rate,NA,0.000366,NA,NA,80.0979,Celsius,1437,353.2479,32.8509302122
22229,MTD5095,Specific Growth Rate,NA,0.000332,NA,NA,76.9843,Celsius,1437,350.1343,33.143059993
22230,MTD5095,Specific Growth Rate,NA,0.000465,NA,NA,75.1632,Celsius,1437,348.3132,33.3163431949
22231,MTD5095,Specific Growth Rate,NA,0.000596,NA,NA,74.9282,Celsius,1437,348.0782,33.3388362458
22232,MTD5095,Specific Growth Rate,NA,0.000472,NA,NA,72.9896,Celsius,1437,346.1396,33.5255547488
22233,MTD5095,Specific Growth Rate,NA,0.000532,NA,NA,72.0496,Celsius,1437,345.1996,33.6168469214
22234,MTD5095,Specific Growth Rate,NA,0.000505,NA,NA,71.8734,Celsius,1437,345.0234,33.6340147089
22235,MTD5095,Specific Growth Rate,NA,0.000618,NA,NA,71.4621,Celsius,1437,344.6121,33.6741574382
22236,MTD5095,Specific Growth Rate,NA,0.000659,NA,NA,70.4634,Celsius,1437,343.6134,33.7720301668
22237,MTD5095,Specific Growth Rate,NA,0.000422,NA,NA,69.9935,Celsius,1437,343.1435,33.8182775151
22238,MTD5095,Specific Growth Rate,NA,0.000589,NA,NA,67.4674,Celsius,1437,340.6174,34.0690819392
22239,MTD5095,Specific Growth Rate,NA,0.000682,NA,NA,66.9386,Celsius,1437,340.0886,34.1220555776
22240,MTD5095,Specific Growth Rate,NA,0.000463,NA,NA,66.5274,Celsius,1437,339.6774,34.163362386
22241,MTD5095,Specific Growth Rate,NA,0.000582,NA,NA,66.4687,Celsius,1437,339.6187,34.1692672121
22242,MTD5095,Specific Growth Rate,NA,0.000618,NA,NA,65.8812,Celsius,1437,339.0312,34.228478413
22243,MTD5095,Specific Growth Rate,NA,0.000486,NA,NA,64.0013,Celsius,1437,337.1513,34.419330759
22244,MTD5095,Specific Growth Rate,NA,0.000486,NA,NA,63.0026,Celsius,1437,336.1526,34.5215896308
22245,MTD5095,Specific Growth Rate,NA,0.000486,NA,NA,61.8864,Celsius,1437,335.0364,34.6366010097
22246,MTD5095,Specific Growth Rate,NA,0.000634,NA,NA,59.889,Celsius,1437,333.039,34.8443338784
22247,MTD5095,Specific Growth Rate,NA,0.000547,NA,NA,57.8916,Celsius,1437,331.0416,35.0545735355
22248,MTD5095,Specific Growth Rate,NA,0.000424,NA,NA,57.8916,Celsius,1437,331.0416,35.0545735355
22249,MTD5095,Specific Growth Rate,NA,0.000386,NA,NA,53.1332,Celsius,1437,326.2832,35.565797168
22250,MTD5096,Specific Growth Rate,NA,1.6e-05,NA,NA,71.9241,Celsius,1438,345.0741,33.6290730325
22251,MTD5096,Specific Growth Rate,NA,2.54e-05,NA,NA,73.7737,Celsius,1438,346.9237,33.4497819276
22252,MTD5096,Specific Growth Rate,NA,0.00014534,NA,NA,77.9946,Celsius,1438,351.1446,33.0477020308
22253,MTD5096,Specific Growth Rate,NA,0.00017054,NA,NA,82.5,Celsius,1438,355.65,32.6290513441
22254,MTD5096,Specific Growth Rate,NA,0.00018809,NA,NA,86.958,Celsius,1438,360.108,32.2251161055
22255,MTD5096,Specific Growth Rate,NA,0.00013463,NA,NA,91.3211,Celsius,1438,364.4711,31.8393477851
22256,MTD5096,Specific Growth Rate,NA,0.00010748,NA,NA,93.8821,Celsius,1438,367.0321,31.6171858279
22257,MTD5097,Specific Growth Rate,NA,4.61e-05,NA,NA,3.9895,Celsius,1439,277.1395,41.8724942151
22258,MTD5097,Specific Growth Rate,NA,5.49e-05,NA,NA,6.95797,Celsius,1439,280.10797,41.4287466027
22259,MTD5097,Specific Growth Rate,NA,6.03e-05,NA,NA,8.98592,Celsius,1439,282.13592,41.1309630852
22260,MTD5097,Specific Growth Rate,NA,8.81e-05,NA,NA,13.9824,Celsius,1439,287.1324,40.4152304321
22261,MTD5097,Specific Growth Rate,NA,0.00012076,NA,NA,18.0382,Celsius,1439,291.1882,39.8523089552
22262,MTD5097,Specific Growth Rate,NA,0.00014828,NA,NA,20.0166,Celsius,1439,293.1666,39.5833703789
22263,MTD5097,Specific Growth Rate,NA,0.00014372,NA,NA,22.9826,Celsius,1439,296.1326,39.1869119122
22264,MTD5097,Specific Growth Rate,NA,0.00012507,NA,NA,26.0468,Celsius,1439,299.1968,38.7855823007
22265,MTD5097,Specific Growth Rate,NA,4.36e-05,NA,NA,29.0028,Celsius,1439,302.1528,38.4061379227
22266,MTD5098,Specific Growth Rate,NA,1.67e-06,NA,NA,29.6828,Celsius,1440,302.8328,38.3198983417
22267,MTD5098,Specific Growth Rate,NA,2.86e-06,NA,NA,36.8731,Celsius,1440,310.0231,37.4311530674
22268,MTD5098,Specific Growth Rate,NA,6.71e-06,NA,NA,43.852,Celsius,1440,317.002,36.6070943102
22269,MTD5098,Specific Growth Rate,NA,1.08e-05,NA,NA,49.7734,Celsius,1440,322.9234,35.9358352802
22270,MTD5098,Specific Growth Rate,NA,1.04e-05,NA,NA,54.8489,Celsius,1440,327.9989,35.3797592325
22271,MTD5098,Specific Growth Rate,NA,1.61e-06,NA,NA,59.713,Celsius,1440,332.863,34.8627576826
22273,MTD5099,Specific Growth Rate,NA,2.62e-06,NA,NA,5.04949,Celsius,1441,278.19949,41.7129524951
22274,MTD5099,Specific Growth Rate,NA,7.51e-06,NA,NA,8.98985,Celsius,1441,282.13985,41.1303901612
22275,MTD5099,Specific Growth Rate,NA,1.27e-05,NA,NA,13.901,Celsius,1441,287.051,40.4266911124
22276,MTD5099,Specific Growth Rate,NA,1.39e-05,NA,NA,18.0698,Celsius,1441,291.2198,39.8479846168
22277,MTD5099,Specific Growth Rate,NA,2.22e-05,NA,NA,21.953,Celsius,1441,295.103,39.32363314
22278,MTD5099,Specific Growth Rate,NA,2.5e-05,NA,NA,25.9505,Celsius,1441,299.1005,38.7980699147
22279,MTD5099,Specific Growth Rate,NA,3.34e-05,NA,NA,29.948,Celsius,1441,303.098,38.2863697897
22280,MTD5099,Specific Growth Rate,NA,2.22e-05,NA,NA,34.9162,Celsius,1441,308.0662,37.6689234668
22282,MTD5100,Specific Growth Rate,NA,3.21e-05,NA,NA,75.0506,Celsius,1442,348.2006,33.3271169278
22283,MTD5100,Specific Growth Rate,NA,6.41e-05,NA,NA,80.0253,Celsius,1442,353.1753,32.857683169
22284,MTD5100,Specific Growth Rate,NA,7.14e-05,NA,NA,82.0,Celsius,1442,355.15,32.6749883444
22285,MTD5100,Specific Growth Rate,NA,7.72e-05,NA,NA,85.038,Celsius,1442,358.188,32.3978528329
22286,MTD5100,Specific Growth Rate,NA,6.43e-05,NA,NA,88.9873,Celsius,1442,362.1373,32.0445370044
22287,MTD5101,Specific Growth Rate,NA,2.1e-07,NA,NA,40.0646,Celsius,1443,313.2146,37.0497483531
22288,MTD5101,Specific Growth Rate,NA,7.84e-06,NA,NA,45.0048,Celsius,1443,318.1548,36.4744524066
22289,MTD5101,Specific Growth Rate,NA,5.29e-05,NA,NA,50.0647,Celsius,1443,323.2147,35.9034478027
22290,MTD5101,Specific Growth Rate,NA,7.33e-05,NA,NA,56.1739,Celsius,1443,329.3239,35.2374125003
22291,MTD5101,Specific Growth Rate,NA,0.00011404,NA,NA,60.0698,Celsius,1443,333.2198,34.8254278723
22292,MTD5101,Specific Growth Rate,NA,9.06e-05,NA,NA,65.0877,Celsius,1443,338.2377,34.3087778521
22293,MTD5101,Specific Growth Rate,NA,2.12e-05,NA,NA,70.0775,Celsius,1443,343.2275,33.8100009775
22294,MTD5101,Specific Growth Rate,NA,3e-07,NA,NA,80.226,Celsius,1443,353.376,32.8390216385
22295,MTD5102,Specific Growth Rate,NA,1.32e-05,NA,NA,50.1426,Celsius,1444,323.2926,35.8947965729
22296,MTD5102,Specific Growth Rate,NA,7.68e-05,NA,NA,60.2875,Celsius,1444,333.4375,34.8026904908
22297,MTD5102,Specific Growth Rate,NA,0.00012366,NA,NA,64.9487,Celsius,1444,338.0987,34.3228829644
22298,MTD5102,Specific Growth Rate,NA,0.0001491,NA,NA,69.8911,Celsius,1444,343.0411,33.828372491
22299,MTD5102,Specific Growth Rate,NA,0.00014658,NA,NA,74.9848,Celsius,1444,348.1348,33.3334159944
22301,MTD5103,Specific Growth Rate,NA,1.02e-05,NA,NA,33.9939,Celsius,1445,307.1439,37.7820367278
22302,MTD5103,Specific Growth Rate,NA,1.14e-05,NA,NA,34.0625,Celsius,1445,307.2125,37.7736000668
22303,MTD5103,Specific Growth Rate,NA,1.14e-05,NA,NA,35.0915,Celsius,1445,308.2415,37.6475007762
22304,MTD5103,Specific Growth Rate,NA,1.76e-05,NA,NA,35.9832,Celsius,1445,309.1332,37.5389059167
22305,MTD5103,Specific Growth Rate,NA,2.02e-05,NA,NA,37.0122,Celsius,1445,310.1622,37.4143661301
22306,MTD5103,Specific Growth Rate,NA,1.66e-05,NA,NA,38.0412,Celsius,1445,311.1912,37.2906499622
22307,MTD5103,Specific Growth Rate,NA,1.78e-05,NA,NA,39.0701,Celsius,1445,312.2201,37.167761174
22308,MTD5103,Specific Growth Rate,NA,2.41e-05,NA,NA,40.0305,Celsius,1445,313.1805,37.053782437
22309,MTD5103,Specific Growth Rate,NA,2.67e-05,NA,NA,40.9909,Celsius,1445,314.1409,36.9405006178
22310,MTD5103,Specific Growth Rate,NA,2.67e-05,NA,NA,42.0198,Celsius,1445,315.1698,36.8199050497
22311,MTD5103,Specific Growth Rate,NA,3.64e-05,NA,NA,43.0488,Celsius,1445,316.1988,36.7000827028
22312,MTD5103,Specific Growth Rate,NA,4.27e-05,NA,NA,44.0091,Celsius,1445,317.1591,36.5889615355
22313,MTD5103,Specific Growth Rate,NA,4.31e-05,NA,NA,46.0671,Celsius,1445,319.2171,36.3530716573
22314,MTD5103,Specific Growth Rate,NA,4.58e-05,NA,NA,47.096,Celsius,1445,320.246,36.236274959
22315,MTD5103,Specific Growth Rate,NA,5.04e-05,NA,NA,48.0564,Celsius,1445,321.2064,36.1279293019
22316,MTD5103,Specific Growth Rate,NA,5.2e-05,NA,NA,52.0351,Celsius,1445,325.1851,35.6858973874
22317,MTD5103,Specific Growth Rate,NA,4.12e-05,NA,NA,54.0244,Celsius,1445,327.1744,35.4689184439
22318,MTD5103,Specific Growth Rate,NA,5.44e-05,NA,NA,55.0534,Celsius,1445,328.2034,35.357714486
22319,MTD5103,Specific Growth Rate,NA,3.94e-05,NA,NA,57.0427,Celsius,1445,330.1927,35.1446961442
22320,MTD5103,Specific Growth Rate,NA,3.09e-05,NA,NA,58.0716,Celsius,1445,331.2216,35.0355233793
22321,MTD5103,Specific Growth Rate,NA,1.57e-05,NA,NA,60.061,Celsius,1445,333.211,34.8263476011
22322,MTD5104,Specific Growth Rate,NA,5.43e-05,NA,NA,50.1757,Celsius,1446,323.3257,35.8911218951
22323,MTD5104,Specific Growth Rate,NA,8.76e-05,NA,NA,60.2233,Celsius,1446,333.3733,34.8093926854
22324,MTD5104,Specific Growth Rate,NA,0.000257,NA,NA,70.3962,Celsius,1446,343.5462,33.7786362082
22325,MTD5104,Specific Growth Rate,NA,0.00021287,NA,NA,75.3209,Celsius,1446,348.4709,33.3012659322
22326,MTD5104,Specific Growth Rate,NA,3.52e-05,NA,NA,79.8757,Celsius,1446,353.0257,32.8716071111
22327,MTD5104,Specific Growth Rate,NA,1.6e-07,NA,NA,81.5264,Celsius,1446,354.6764,32.7186193119
22328,MTD5105,Specific Growth Rate,NA,4.7e-07,NA,NA,34.9626,Celsius,1447,308.1126,37.6632507418
22329,MTD5105,Specific Growth Rate,NA,5.85e-05,NA,NA,50.0641,Celsius,1447,323.2141,35.9035144522
22330,MTD5105,Specific Growth Rate,NA,0.00014653,NA,NA,60.0612,Celsius,1447,333.2112,34.8263266977
22331,MTD5105,Specific Growth Rate,NA,0.00027108,NA,NA,70.4486,Celsius,1447,343.5986,33.7734848469
22332,MTD5105,Specific Growth Rate,NA,0.00020037,NA,NA,75.0199,Celsius,1447,348.1699,33.3300555577
22333,MTD5105,Specific Growth Rate,NA,0.00011502,NA,NA,80.0456,Celsius,1447,353.1956,32.855794666
22334,MTD5106,Specific Growth Rate,NA,3.61e-05,NA,NA,50.1127,Celsius,1448,323.2627,35.8981166417
22335,MTD5106,Specific Growth Rate,NA,7.67e-05,NA,NA,59.9968,Celsius,1448,333.1468,34.8330589113
22336,MTD5106,Specific Growth Rate,NA,8.31e-05,NA,NA,65.0017,Celsius,1448,338.1517,34.3175033883
22337,MTD5106,Specific Growth Rate,NA,9.55e-05,NA,NA,70.0046,Celsius,1448,343.1546,33.8171835975
22338,MTD5106,Specific Growth Rate,NA,0.00011948,NA,NA,75.0054,Celsius,1448,348.1554,33.3314436901
22339,MTD5106,Specific Growth Rate,NA,0.00011979,NA,NA,78.0574,Celsius,1448,351.2074,33.0417927143
22340,MTD5106,Specific Growth Rate,NA,0.00013206,NA,NA,80.0111,Celsius,1448,353.1611,32.8590043199
22341,MTD5106,Specific Growth Rate,NA,0.00012343,NA,NA,81.9696,Celsius,1448,355.1196,32.6777854856
22342,MTD5106,Specific Growth Rate,NA,2.28e-05,NA,NA,85.156,Celsius,1448,358.306,32.3871833308
22343,MTD5107,Specific Growth Rate,NA,4e-06,NA,NA,69.8827,Celsius,1449,343.0327,33.829200862
22344,MTD5107,Specific Growth Rate,NA,1.05e-05,NA,NA,74.7981,Celsius,1449,347.9481,33.3513018479
22345,MTD5107,Specific Growth Rate,NA,2.54e-05,NA,NA,79.9372,Celsius,1449,353.0872,32.8658816024
22346,MTD5107,Specific Growth Rate,NA,4.67e-05,NA,NA,85.0968,Celsius,1449,358.2468,32.3925352872
22347,MTD5107,Specific Growth Rate,NA,6.78e-05,NA,NA,90.0932,Celsius,1449,363.2432,31.9469768753
22348,MTD5107,Specific Growth Rate,NA,5.5e-05,NA,NA,94.7561,Celsius,1449,367.9061,31.5420758463
22349,MTD5107,Specific Growth Rate,NA,3.07e-05,NA,NA,97.2216,Celsius,1449,370.3716,31.3321056758
22350,MTD5107,Specific Growth Rate,NA,1.72e-05,NA,NA,99.9473,Celsius,1449,373.0973,31.1032058139
22351,MTD5108,Specific Growth Rate,NA,6.46e-06,NA,NA,70.4861,Celsius,1450,343.6361,33.7697992455
22352,MTD5108,Specific Growth Rate,NA,9.58e-06,NA,NA,75.0,Celsius,1450,348.15,33.3319606794
22353,MTD5108,Specific Growth Rate,NA,2.16e-05,NA,NA,80.9028,Celsius,1450,354.0528,32.7762472448
22354,MTD5108,Specific Growth Rate,NA,3.62e-05,NA,NA,85.0,Celsius,1450,358.15,32.4012902709
22355,MTD5108,Specific Growth Rate,NA,6.97e-05,NA,NA,90.6944,Celsius,1450,363.8444,31.8941891383
22356,MTD5108,Specific Growth Rate,NA,5.16e-05,NA,NA,95.4167,Celsius,1450,368.5667,31.4855414516
22357,MTD5108,Specific Growth Rate,NA,4.04e-05,NA,NA,97.5,Celsius,1450,370.65,31.3085717267
22359,MTD5109,Specific Growth Rate,NA,2.09e-05,NA,NA,50.1597,Celsius,1451,323.3097,35.8928980804
22360,MTD5109,Specific Growth Rate,NA,0.00016057,NA,NA,55.0246,Celsius,1451,328.1746,35.360817414
22361,MTD5109,Specific Growth Rate,NA,0.00030829,NA,NA,59.8894,Celsius,1451,333.0394,34.8442920283
22362,MTD5109,Specific Growth Rate,NA,0.00045601,NA,NA,64.9754,Celsius,1451,338.1254,34.3201726653
22363,MTD5109,Specific Growth Rate,NA,0.00051702,NA,NA,67.4079,Celsius,1451,340.5579,34.0750342615
22364,MTD5109,Specific Growth Rate,NA,0.00045761,NA,NA,69.8403,Celsius,1451,342.9903,33.8333827823
22365,MTD5109,Specific Growth Rate,NA,8.03e-06,NA,NA,72.4939,Celsius,1451,345.6439,33.5736349188
22366,MTD5109,Specific Growth Rate,NA,1.61e-06,NA,NA,74.9263,Celsius,1451,348.0763,33.3390182282
22368,MTD5110,Specific Growth Rate,NA,1.96e-05,NA,NA,39.8636,Celsius,1452,313.0136,37.0735396498
22369,MTD5110,Specific Growth Rate,NA,2.94e-05,NA,NA,44.9091,Celsius,1452,318.0591,36.4854271125
22370,MTD5110,Specific Growth Rate,NA,7.36e-05,NA,NA,49.8864,Celsius,1452,323.0364,35.9232647173
22371,MTD5110,Specific Growth Rate,NA,8.78e-05,NA,NA,54.9318,Celsius,1452,328.0818,35.3708194436
22372,MTD5110,Specific Growth Rate,NA,0.00010923,NA,NA,59.8409,Celsius,1452,332.9909,34.8493670864
22373,MTD5110,Specific Growth Rate,NA,0.00010678,NA,NA,61.0,Celsius,1452,334.15,34.7284815518
22374,MTD5110,Specific Growth Rate,NA,0.0001,NA,NA,65.0227,Celsius,1452,338.1727,34.3153723246
22375,MTD5110,Specific Growth Rate,NA,3.8e-07,NA,NA,70.0682,Celsius,1452,343.2182,33.8109171091
22376,MTD5111,Specific Growth Rate,NA,8.53e-06,NA,NA,48.1186,Celsius,1453,321.2686,36.120934665
22377,MTD5111,Specific Growth Rate,NA,1.61e-05,NA,NA,51.5523,Celsius,1453,324.7023,35.7389587648
22378,MTD5111,Specific Growth Rate,NA,1.92e-05,NA,NA,56.0716,Celsius,1453,329.2216,35.2483619256
22379,MTD5111,Specific Growth Rate,NA,2.2e-05,NA,NA,58.5786,Celsius,1453,331.7286,34.9819765631
22380,MTD5111,Specific Growth Rate,NA,2.31e-05,NA,NA,60.0973,Celsius,1453,333.2473,34.8225540328
22381,MTD5111,Specific Growth Rate,NA,1.75e-05,NA,NA,63.015,Celsius,1453,336.165,34.5203162451
22382,MTD5112,Specific Growth Rate,NA,1.94e-05,NA,NA,67.4235,Celsius,1454,340.5735,34.0734734515
22383,MTD5112,Specific Growth Rate,NA,3.76e-05,NA,NA,69.9713,Celsius,1454,343.1213,33.8204655628
22384,MTD5112,Specific Growth Rate,NA,6.62e-05,NA,NA,78.9099,Celsius,1454,352.0599,32.9617832378
22385,MTD5112,Specific Growth Rate,NA,8.44e-05,NA,NA,84.9839,Celsius,1454,358.1339,32.4027468791
22386,MTD5112,Specific Growth Rate,NA,9.94e-05,NA,NA,90.0142,Celsius,1454,363.1642,31.9539263796
22387,MTD5112,Specific Growth Rate,NA,9.46e-05,NA,NA,94.7861,Celsius,1454,367.9361,31.5395040349
22388,MTD5113,Specific Growth Rate,NA,3.1e-07,NA,NA,54.7009,Celsius,1455,327.8509,35.3957305303
22389,MTD5113,Specific Growth Rate,NA,5.85e-06,NA,NA,60.0427,Celsius,1455,333.1927,34.8282603746
22390,MTD5113,Specific Growth Rate,NA,1.62e-05,NA,NA,65.3846,Celsius,1455,338.5346,34.2786885315
22391,MTD5113,Specific Growth Rate,NA,3.71e-05,NA,NA,70.1923,Celsius,1455,343.3423,33.7986962589
22392,MTD5113,Specific Growth Rate,NA,5.62e-05,NA,NA,75.1068,Celsius,1455,348.2568,33.3217387586
22393,MTD5113,Specific Growth Rate,NA,6.69e-05,NA,NA,80.0214,Celsius,1455,353.1714,32.8580460097
22394,MTD5113,Specific Growth Rate,NA,5.09e-05,NA,NA,85.1496,Celsius,1455,358.2996,32.3877618354
22395,MTD5113,Specific Growth Rate,NA,3.89e-05,NA,NA,86.5385,Celsius,1455,359.6885,32.2626998376
22396,MTD5113,Specific Growth Rate,NA,3.03e-05,NA,NA,87.2863,Celsius,1455,360.4363,32.1957641628
22397,MTD5113,Specific Growth Rate,NA,3.53e-06,NA,NA,88.6752,Celsius,1455,361.8252,32.0721776994
22398,MTD5113,Specific Growth Rate,NA,6.7e-07,NA,NA,89.3162,Celsius,1455,362.4662,32.0154599533
22401,MTD5114,Specific Growth Rate,NA,1.22e-06,NA,NA,45.016,Celsius,1456,318.166,36.473168442
22402,MTD5114,Specific Growth Rate,NA,8.92e-06,NA,NA,50.1174,Celsius,1456,323.2674,35.8975947173
22403,MTD5114,Specific Growth Rate,NA,1.07e-05,NA,NA,54.9738,Celsius,1456,328.1238,35.3662919621
22404,MTD5114,Specific Growth Rate,NA,9.05e-06,NA,NA,59.9525,Celsius,1456,333.1025,34.8376914329
22406,MTD5114,Specific Growth Rate,NA,3.81e-08,NA,NA,75.0005,Celsius,1456,348.1505,33.3319128093
22407,MTD5115,Specific Growth Rate,NA,5.06e-06,NA,NA,5.03903,Celsius,1457,278.18903,41.7145209159
22408,MTD5115,Specific Growth Rate,NA,6.66e-06,NA,NA,7.05489,Celsius,1457,280.20489,41.4144168238
22409,MTD5115,Specific Growth Rate,NA,1.82e-05,NA,NA,13.0985,Celsius,1457,286.2485,40.5400276701
22410,MTD5115,Specific Growth Rate,NA,3.53e-05,NA,NA,17.9623,Celsius,1457,291.1123,39.8626994137
22411,MTD5115,Specific Growth Rate,NA,1.1e-05,NA,NA,28.0047,Celsius,1457,301.1547,38.5334252147
22412,MTD5115,Specific Growth Rate,NA,2.51e-06,NA,NA,36.8613,Celsius,1457,310.0113,37.4325778142
22414,MTD5118,Specific Growth Rate,NA,1.75e-06,NA,NA,38.9892,Celsius,1458,312.1392,37.177394286
22415,MTD5118,Specific Growth Rate,NA,4.37e-06,NA,NA,42.9964,Celsius,1458,316.1464,36.7061655945
22416,MTD5118,Specific Growth Rate,NA,2.02e-05,NA,NA,50.0361,Celsius,1458,323.1861,35.906625039
22417,MTD5118,Specific Growth Rate,NA,3.55e-05,NA,NA,57.0758,Celsius,1458,330.2258,35.141173435
22418,MTD5118,Specific Growth Rate,NA,4.45e-05,NA,NA,61.083,Celsius,1458,334.233,34.7198574363
22419,MTD5118,Specific Growth Rate,NA,5.55e-05,NA,NA,64.9819,Celsius,1458,338.1319,34.3195129194
22420,MTD5118,Specific Growth Rate,NA,6.68e-05,NA,NA,69.0975,Celsius,1458,342.2475,33.9068133749
22421,MTD5118,Specific Growth Rate,NA,6.7e-05,NA,NA,71.0469,Celsius,1458,344.1969,33.7147781125
22422,MTD5118,Specific Growth Rate,NA,3.76e-05,NA,NA,73.9711,Celsius,1458,347.1211,33.4307597853
22423,MTD5118,Specific Growth Rate,NA,2.59e-05,NA,NA,76.0289,Celsius,1458,349.1789,33.2337438216
22424,MTD5118,Specific Growth Rate,NA,4.51e-06,NA,NA,78.0866,Celsius,1458,351.2366,33.03904579
22426,MTD5119,Specific Growth Rate,NA,0.00025493,NA,NA,55.24320489,Celsius,1459,328.39320489,35.3372784142
22427,MTD5119,Specific Growth Rate,NA,0.0005041,NA,NA,50.46935891,Celsius,1459,323.61935891,35.8585535476
22428,MTD5119,Specific Growth Rate,NA,0.00048362,NA,NA,46.08281969,Celsius,1459,319.23281969,36.3512815562
22429,MTD5119,Specific Growth Rate,NA,0.00030747,NA,NA,40.24022411,Celsius,1459,313.39022411,37.0289856471
22430,MTD5119,Specific Growth Rate,NA,0.00024251,NA,NA,35.55676562,Celsius,1459,308.70676562,37.5907605627
22431,MTD5119,Specific Growth Rate,NA,0.0001803,NA,NA,30.26739006,Celsius,1459,303.41739006,38.2460679272
22432,MTD5119,Specific Growth Rate,NA,7.6e-05,NA,NA,24.82644198,Celsius,1459,297.97644198,38.9444280676
22433,MTD5119,Specific Growth Rate,NA,1.59e-05,NA,NA,20.30909034,Celsius,1459,293.45909034,39.5439176789
22434,MTD5120,Specific Growth Rate,NA,0.00012001,NA,NA,55.58325926,Celsius,1460,328.73325926,35.3007241696
22435,MTD5120,Specific Growth Rate,NA,0.00029939,NA,NA,54.86941875,Celsius,1460,328.01941875,35.3775461061
22436,MTD5120,Specific Growth Rate,NA,0.00055659,NA,NA,49.89958811,Celsius,1460,323.04958811,35.9217981933
22437,MTD5120,Specific Growth Rate,NA,0.00042273,NA,NA,44.92728642,Celsius,1460,318.07728642,36.4833410179
22438,MTD5120,Specific Growth Rate,NA,0.0003088,NA,NA,40.10769204,Celsius,1460,313.25769204,37.0446517528
22439,MTD5120,Specific Growth Rate,NA,0.00020462,NA,NA,35.05345126,Celsius,1460,308.20345126,37.6521484853
22440,MTD5120,Specific Growth Rate,NA,0.00017802,NA,NA,29.9583764,Celsius,1460,303.1083764,38.2850591209
22441,MTD5120,Specific Growth Rate,NA,7.69e-05,NA,NA,24.70662374,Celsius,1460,297.85662374,38.9600941715
22442,MTD5120,Specific Growth Rate,NA,2.73e-05,NA,NA,20.16620367,Celsius,1460,293.31620367,39.5631811858
22443,MTD5121,Specific Growth Rate,NA,0.00018501,NA,NA,40.86709509,Celsius,1461,314.01709509,36.9550648419
22444,MTD5121,Specific Growth Rate,NA,0.00027805,NA,NA,35.35581379,Celsius,1461,308.50581379,37.615246105
22445,MTD5121,Specific Growth Rate,NA,0.00019882,NA,NA,30.26186644,Celsius,1461,303.41186644,38.2467641977
22446,MTD5121,Specific Growth Rate,NA,0.00013405,NA,NA,25.1562173,Celsius,1461,298.3062173,38.90137529
22447,MTD5121,Specific Growth Rate,NA,8.7e-05,NA,NA,21.09399889,Celsius,1461,294.24399889,39.438432574
22448,MTD5121,Specific Growth Rate,NA,4.2e-05,NA,NA,15.46194969,Celsius,1461,288.61194969,40.2080444797
22449,MTD5121,Specific Growth Rate,NA,1.07e-05,NA,NA,11.70321514,Celsius,1461,284.85321514,40.7386032305
22450,MTD5122,Specific Growth Rate,NA,0.00020059,NA,NA,71.35802531,Celsius,1462,344.50802531,33.6843302854
22451,MTD5122,Specific Growth Rate,NA,0.00063203,NA,NA,70.5575736,Celsius,1462,343.7075736,33.7627768541
22452,MTD5122,Specific Growth Rate,NA,0.00115208,NA,NA,64.64333128,Celsius,1462,337.79333128,34.3539112112
22453,MTD5122,Specific Growth Rate,NA,0.00091002,NA,NA,59.88027578,Celsius,1462,333.03027578,34.8452466772
