,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies
55831,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.041532766,Square Root (minutes -1),2.8699999999999996e-05,s^-1,12.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55841,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.053887414,Square Root (minutes -1),4.84e-05,s^-1,13.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55851,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.06337369799999999,Square Root (minutes -1),6.69e-05,s^-1,14.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55861,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.074255606,Square Root (minutes -1),9.19e-05,s^-1,16.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55871,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.082965414,Square Root (minutes -1),0.00011472,s^-1,17.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55881,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.09265218800000001,Square Root (minutes -1),0.00014307,s^-1,18.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55891,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.099277898,Square Root (minutes -1),0.00016427,s^-1,20.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55901,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.111483344,Square Root (minutes -1),0.00020714,s^-1,21.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55912,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.12028130599999999,Square Root (minutes -1),0.00024113,s^-1,23.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55921,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.127827498,Square Root (minutes -1),0.00027233,s^-1,24.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55931,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.137842555,Square Root (minutes -1),0.00031668,s^-1,25.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55941,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.146160722,Square Root (minutes -1),0.00035605,s^-1,26.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55951,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.14854397800000002,Square Root (minutes -1),0.00036776,s^-1,28.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55961,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.162693058,Square Root (minutes -1),0.00044115,s^-1,29.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55971,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.168025703,Square Root (minutes -1),0.00047054,s^-1,31.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55981,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.17468748,Square Root (minutes -1),0.0005086,s^-1,32.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
55991,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.17820245,Square Root (minutes -1),0.00052927,s^-1,33.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56001,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.19932344899999999,Square Root (minutes -1),0.00066216,s^-1,35.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56012,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.195552852,Square Root (minutes -1),0.00063735,s^-1,36.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56021,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.20129242100000003,Square Root (minutes -1),0.00067531,s^-1,38.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56031,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.208832445,Square Root (minutes -1),0.00072685,s^-1,40.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56041,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.20828813699999998,Square Root (minutes -1),0.00072307,s^-1,41.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56051,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.20828813699999998,Square Root (minutes -1),0.00072307,s^-1,43.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56061,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.18436508,Square Root (minutes -1),0.00056651,s^-1,45.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56071,MTD5348,Escherichia coli O126:H21(R10) ,Square Root (Maximum Specific Growth Rate),0.128756551,Square Root (minutes -1),0.0002763,s^-1,47.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56081,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.016595985,Square Root (minutes -1),4.59e-06,s^-1,7.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56091,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.029519467,Square Root (minutes -1),1.4499999999999998e-05,s^-1,10.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56102,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.042320105,Square Root (minutes -1),2.98e-05,s^-1,12.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56112,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.050436269000000006,Square Root (minutes -1),4.24e-05,s^-1,13.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56121,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.058815389,Square Root (minutes -1),5.7700000000000007e-05,s^-1,14.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56131,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.069449469,Square Root (minutes -1),8.04e-05,s^-1,16.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56141,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.078611105,Square Root (minutes -1),0.000103,s^-1,17.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56151,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.086409415,Square Root (minutes -1),0.00012444,s^-1,18.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56161,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.099995,Square Root (minutes -1),0.00016665,s^-1,20.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56171,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.106618533,Square Root (minutes -1),0.00018946,s^-1,21.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56181,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.118611361,Square Root (minutes -1),0.00023448,s^-1,22.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56191,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.128970539,Square Root (minutes -1),0.00027722,s^-1,24.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56201,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.138581804,Square Root (minutes -1),0.00032008,s^-1,25.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56212,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.143488121,Square Root (minutes -1),0.00034315,s^-1,26.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56221,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.160478296,Square Root (minutes -1),0.00042922,s^-1,27.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56231,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.157661257,Square Root (minutes -1),0.00041429,s^-1,29.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56241,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.16993144699999999,Square Root (minutes -1),0.00048128,s^-1,30.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56251,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.17691496399999998,Square Root (minutes -1),0.00052165,s^-1,32.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56261,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.18318582600000002,Square Root (minutes -1),0.00055928,s^-1,33.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56271,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.188344292,Square Root (minutes -1),0.00059123,s^-1,35.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56281,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.19795189600000002,Square Root (minutes -1),0.00065308,s^-1,36.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56291,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.199601196,Square Root (minutes -1),0.00066401,s^-1,38.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56301,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.208197832,Square Root (minutes -1),0.00072244,s^-1,40.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56312,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.20752426899999998,Square Root (minutes -1),0.00071777,s^-1,41.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56321,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.208333333,Square Root (minutes -1),0.00072338,s^-1,43.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56331,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.19131968300000002,Square Root (minutes -1),0.00061005,s^-1,45.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56341,MTD5349,Escherichia coli  NT (R31) ,Square Root (Maximum Specific Growth Rate),0.111971482,Square Root (minutes -1),0.00020896,s^-1,47.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56351,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.027575743,Square Root (minutes -1),1.27e-05,s^-1,8.91,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56361,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.038484887,Square Root (minutes -1),2.47e-05,s^-1,11.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56371,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.05114571,Square Root (minutes -1),4.36e-05,s^-1,12.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56381,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.061537588,Square Root (minutes -1),6.31e-05,s^-1,14.31,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56391,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.072940256,Square Root (minutes -1),8.87e-05,s^-1,15.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56401,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.076238205,Square Root (minutes -1),9.690000000000001e-05,s^-1,17.21,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56412,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.087267212,Square Root (minutes -1),0.00012693,s^-1,18.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56421,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.093177588,Square Root (minutes -1),0.0001447,s^-1,20.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56431,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.105809739,Square Root (minutes -1),0.00018659999999999998,s^-1,21.41,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56441,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.114542202,Square Root (minutes -1),0.00021867,s^-1,22.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56451,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.1208156,Square Root (minutes -1),0.00024327,s^-1,24.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56461,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.131397083,Square Root (minutes -1),0.00028775,s^-1,25.51,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56471,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.137451364,Square Root (minutes -1),0.00031488,s^-1,26.71,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56481,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.147602481,Square Root (minutes -1),0.00036311,s^-1,28.11,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56491,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.157700461,Square Root (minutes -1),0.00041449,s^-1,29.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56501,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.170177332,Square Root (minutes -1),0.00048267,s^-1,30.81,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56512,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.17144816699999998,Square Root (minutes -1),0.00048991,s^-1,32.01,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
56521,MTD5350,Escherichia coli O81:H- (R106),Square Root (Maximum Specific Growth Rate),0.17474081100000002,Square Root (minutes -1),0.00050891,s^-1,33.61,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli
